Ratio AOI/Region,Region Transfer (Random),Region Transfer (Checkpoint),Region Transfer(Agent),Exchanged information (Random),Exchanged Information (Checkpoint),Exchanged information (Agent)
0.16667,4.2,6.2,14.2,132.726,190.09,370.384
0.25,8.6,12.2,25.4,63.442,92.32,200.343
0.33333,12.9,18.2,34.8,43.804,67.894,142.248
0.5,22,29.8,55.4,26.84,44.088,90.462
1,76.3,89.2,194.4,12.48,20.32,44.803
2,199.8,280.8,554.8,9.3,14.072,30.432
4,635.4,804.2,1598.6,6.94,11.232,24.49
5,1104.2,1276.4,2724.4,5.103,11.026,23.941
10,3804.6,4188.4,7980.2,5.424,10.265,22.808
